Stok Kodu	Barkod	Stok Tanımı	Alan Adı	Lokasyon	Say.Adet
5003112070001	8682126129623	C1-15530-2GWT-01 19V69 Italia Eşarp, Standart, Yeşil	KADIN	BK-0260	1
5000160726001	8697733589449	6385093996 Aker Eşarp Eşarp, STANDART, Pembe	KADIN	BK-0260	1
5003034331001	8697733883233	8351793912 Aker Eşarp Şal, Standart, Lacivert	KADIN	BK-0260	1
5003146395001	8697733890446	8780701311 Aker Eşarp Eşarp, Standart, Çok Renkli	KADIN	BK-0260	1
5003236650001	8697733896059	1030800911 Aker Eşarp Şal, Standart, Siyah	KADIN	BK-0260	1
5003296218001	8697733908851	8821230313 Aker Eşarp Eşarp, Standart, Krem	KADIN	BK-0260	1
5003226923001	8697733920907	8216795914 Aker Eşarp Eşarp, Standart, Gri	KADIN	BK-0260	1
5003226963001	8697733921638	8216795991 Aker Eşarp Eşarp, Standart, Fuşya	KADIN	BK-0260	1
5003175520001	8697733888245	6060200993 Aker Eşarp Şal, Standart, Lila	KADIN	BK-0261	1
5003055947001	8697733888306	Aker Polyester Tivil-8742795931 Aker Eşarp Eşarp, Standart, Taş	KADIN	BK-0261	1
5003262260001	8697733895366	8738701331 Aker Eşarp Eşarp, Standart, Vizon	KADIN	BK-0261	1
5003233439001	8697733897452	1040500931 Aker Eşarp Şal, Standart, Bordo	KADIN	BK-0261	1
5003146302001	8697733900251	8240799923 Pierre Cardin Eşarp, Standart, Lila	KADIN	BK-0261	1
5003296203001	8697733902224	8076701316 Aker Eşarp Eşarp, Standart, Yeşil	KADIN	BK-0261	1
5003175641001	8697733908882	8821230321 Pierre Cardin E, Standart, Koyu Lacivert	KADIN	BK-0261	1
5003175569001	8697733909902	8807701313 Aker Eşarp Eşarp, Standart, Beyaz	KADIN	BK-0261	1
5003226920001	8697733921416	6718795951 Aker Eşarp Eşarp, Standart, Krem	KADIN	BK-0261	1
5003226921001	8697733921485	6718795952 Aker Eşarp Eşarp, Standart, Vizon	KADIN	BK-0261	1
5003280793001	8697733935925	8028795972 Aker Eşarp Eşarp, Standart, Gümüş	KADIN	BK-0261	1
5003280824001	8697733936120	8674795914 Aker Eşarp Eşarp, Standart, Siyah	KADIN	BK-0261	1
5003146337001	8697733900084	8578795913 Aker Eşarp Eşarp, Standart, Gri	KADIN	BK-0262	1
5003146350001	8697733900244	8570795922 Aker Eşarp Eşarp, Standart, Mavi	KADIN	BK-0262	1
5003175521001	8697733912674	6440795922 Aker Eşarp Eşarp, Standart, Çok Renkli	KADIN	BK-0262	1
5003256833001	8697733917631	8923701313 Aker Eşarp Eşarp, Standart, Kırmızı	KADIN	BK-0262	1
5003226878001	8697733920754	6718795912 Aker Eşarp Eşarp, Standart, Siyah	KADIN	BK-0262	1
5003226975001	8697733920792	8351795912 Aker Eşarp Eşarp, Standart, Yeşil	KADIN	BK-0262	1
5003227042001	8697733930197	8507795922 Aker Eşarp Eşarp, Standart, Açık Mavi	KADIN	BK-0262	1
5003280796001	8697733936045	8534795911 Aker Eşarp Eşarp, Standart, Çok Renkli	KADIN	BK-0262	1
5003280831001	8697733936199	8674795962 Aker Eşarp Eşarp, Standart, Turuncu	KADIN	BK-0262	1
5003111989001	8682126129784	C1-15529-2GWT-02 19V69 Italia Eşarp, Standart, Koyu Bej	KADIN	BK-0263	1
5003296187001	8697733902125	8550701314 Aker Eşarp Eşarp, Standart, Gri	KADIN	BK-0263	1
5003175628001	8697733902521	8824701331 Aker Eşarp Eşarp, Standart, Kahve	KADIN	BK-0263	1
5003175535001	8697733902927	8546713912 Aker Eşarp Eşarp, Standart, Çok Renkli	KADIN	BK-0263	1
5003175617001	8697733903931	8829230321 Pierre Cardin Eşarp, Standart, Mor	KADIN	BK-0263	1
5003175609001	8697733907526	8817230321 Pierre Cardin Eşarp, Standart, Lacivert	KADIN	BK-0263	1
5003226938001	8697733921270	8253795924 Aker Eşarp Eşarp, Standart, Çok Renkli	KADIN	BK-0263	1
5003296344001	8697733930975	8939713912 Aker Eşarp Eşarp, Standart, Siyah	KADIN	BK-0263	1
5003296325001	8697733933747	8943438921 Aker Eşarp Eşarp, Standart, Lacivert	KADIN	BK-0263	1
5000160735001	8697733589326	6385769996 Aker Eşarp Eşarp, STANDART, Pembe	KADIN	BK-0264	1
5003146395001	8697733890446	8780701311 Aker Eşarp Eşarp, Standart, Çok Renkli	KADIN	BK-0264	1
5003262253001	8697733890736	8760701313 Aker Eşarp Eşarp, Standart, Kahve	KADIN	BK-0264	1
5003146309001	8697733892136	8548713921 Aker Eşarp Eşarp, Standart, Kahve	KADIN	BK-0264	1
5003146378001	8697733893140	8773406321 Aker Eşarp Eşarp, Standart, Lacivert	KADIN	BK-0264	1
5003175641001	8697733908882	8821230321 Pierre Cardin E, Standart, Koyu Lacivert	KADIN	BK-0264	1
5003296233001	8697733908899	8821230322 Aker Eşarp Eşarp, Standart, Kahve	KADIN	BK-0264	1
5003296268001	8697733917051	8898701311 Aker Eşarp Eşarp, Standart, Siyah	KADIN	BK-0264	1
5003226981001	8697733920921	8351795914 Aker Eşarp Eşarp, Standart, Kırmızı	KADIN	BK-0264	1
5003296354001	8697733932009	8931713931 Aker Eşarp Eşarp, Standart, Krem	KADIN	BK-0264	1
5003280830001	8697733936151	8674795922 Aker Eşarp Eşarp, Standart, Mavi	KADIN	BK-0264	1
5003280827001	8697733936212	8674795971 Aker Eşarp Eşarp, Standart, Haki	KADIN	BK-0264	1
5003146323001	8697733890354	8548701311 Aker Eşarp Eşarp, Standart, Kırmızı	KADIN	BK-0265	1
5003146331001	8697733892761	8438406311 Aker Eşarp Eşarp, Standart, Siyah	KADIN	BK-0265	1
5003146363001	8697733892778	8640405311 Aker Eşarp Eşarp, Standart, Siyah	KADIN	BK-0265	1
5003146333001	8697733900169	8559795921 Aker Eşarp Eşarp, Standart, Lacivert	KADIN	BK-0265	1
5003146351001	8697733900404	8570795951 Aker Eşarp Eşarp, Standart, Yeşil	KADIN	BK-0265	1
5003175577001	8697733902026	8824701312 Aker Eşarp Eşarp, Standart, Siyah	KADIN	BK-0265	1
5003296266001	8697733909551	8847438941 Aker Eşarp Eşarp, Standart, Turuncu	KADIN	BK-0265	1
5003296292001	8697733911073	8864701312 Aker Eşarp Eşarp, Standart, Açık Kahve	KADIN	BK-0265	1
5003226989001	8697733920747	8495795911 Aker Eşarp Eşarp, Standart, Çok Renkli	KADIN	BK-0265	1
5003280779001	8697733889631	8492795913 Aker Eşarp Eşarp, Standart, Kahve	KADIN	BK-0266	1
5003296250001	8697733907601	8817438911 Aker Eşarp Eşarp, Standart, Siyah	KADIN	BK-0266	1
5003175538001	8697733915095	8559795951 Aker Eşarp Eşarp, Standart, Çok Renkli	KADIN	BK-0266	1
5003280795001	8697733936007	8502795952 Aker Eşarp Eşarp, Standart, Yeşil	KADIN	BK-0266	1
5002388511001	8697733718894	797Y19 Aker Sport Aker Eşarp Eşarp, Standart, Saks	KADIN	BK-0267	1
5003055967001	8697733884407	Aker Polyester Tivil-8742795969 Aker Eşarp Eşarp, Standart, Haki	KADIN	BK-0267	1
5003146400001	8697733895397	8738701351 Aker Eşarp Eşarp, Standart, Yeşil	KADIN	BK-0267	1
5003175670001	8697733909087	8861230312 Pierre Cardin Eşarp, Standart, Siyah	KADIN	BK-0267	1
5003293216001	8697733759620	8103221412 Aker Eşarp Eşarp, Standart, Kahve	KADIN	BK-0268	1
5003280810001	8697733889624	8492795911 Aker Eşarp Eşarp, Standart, Siyah	KADIN	BK-0268	1
5003296262001	8697733907731	8832438931 Aker Eşarp Eşarp, Standart, Turuncu	KADIN	BK-0268	1
5003296283001	8697733911110	8864701351 Aker Eşarp Eşarp, Standart, Yeşil	KADIN	BK-0268	1
5003232504001	8697733915408	8834712911 Aker Eşarp Eşarp, Standart, Çok Renkli	KADIN	BK-0268	1
5003226944001	8697733920914	8253795914 Aker Eşarp Eşarp, Standart, Çok Renkli	KADIN	BK-0268	1
5003226960001	8697733921027	8216795916 Aker Eşarp Eşarp, Standart, Şeftali	KADIN	BK-0268	1
5003226943001	8697733921287	8216795925 Aker Eşarp Eşarp, Standart, Mavi	KADIN	BK-0268	1
5003226955001	8697733921430	8253795951 Aker Eşarp Eşarp, Standart, Çok Renkli	KADIN	BK-0268	1
5003055947001	8697733888306	Aker Polyester Tivil-8742795931 Aker Eşarp Eşarp, Standart, Taş	KADIN	BK-0269	1
5003146373001	8697733893102	8640405321 Aker Eşarp Eşarp, Standart, Bej	KADIN	BK-0269	1
5003280702001	8697733898466	1070600922 Aker Eşarp Eşarp, Standart, Mavi	KADIN	BK-0269	1
5003296265001	8697733906192	8839701391 Aker Eşarp Eşarp, Standart, Pembe	KADIN	BK-0269	1
5003175615001	8697733908844	8821230312 Pierre Cardin Eşarp, Standart, Yeşil	KADIN	BK-0269	1
5003175575001	8697733908868	8821230314 Pierre Cardin Eşarp, Standart, Gri	KADIN	BK-0269	1
5003175576001	8697733908875	8821230315 Pierre Cardin Eşar, Standart, Koyu Yeşil	KADIN	BK-0269	1
5003175681001	8697733909278	8861230361 Pierre Cardin Eşarp, Standart, Sarı	KADIN	BK-0269	1
5003175632001	8697733909537	8861438923 Pierre Cardin Eşarp, Standart, İndigo	KADIN	BK-0269	1
5003296211001	8697733909568	8803438951 Aker Eşarp Eşarp, Standart, Yeşil	KADIN	BK-0269	1
5003296212001	8697733909667	8803438991 Aker Eşarp Eşarp, Standart, Kırmızı	KADIN	BK-0269	1
5003296335001	8697733933648	8943438915 Aker Eşarp Eşarp, Standart, Mavi	KADIN	BK-0269	1
5003056046001	8697733883066	P.C Polyester Tivil-8715799991 Pierre Cardin Eşarp, Standart, Pembe	KADIN	BK-0270	1
5003056047001	8697733883080	P.C Polyester Tivil-8717799991 Pierre Cardin Eşarp, Standart, Pembe	KADIN	BK-0270	1
5003262262001	8697733892426	8755713941 Aker Eşarp Eşarp, Standart, Kahve	KADIN	BK-0270	1
5003296186001	8697733902767	8546701391 Aker Eşarp Eşarp, Standart, Pembe	KADIN	BK-0270	1
5003175680001	8697733909148	8861230321 Pierre Cardin Eşarp, Standart, Mavi	KADIN	BK-0270	1
5003175654001	8697733909292	8861230362 Pierre Cardin Eşarp, Standart, Turuncu	KADIN	BK-0270	1
5003175619001	8697733909476	8861438921 Pierre Cardin Eşarp, Standart, Mavi	KADIN	BK-0270	1
5003175656001	8697733909605	8861438961 Pierre Cardin Eşarp, Standart, Sarı	KADIN	BK-0270	1
5003296304001	8697733917693	8896701314 Aker Eşarp Eşarp, Standart, Kırmızı	KADIN	BK-0270	1
5003227050001	8697733921409	8495795942 Aker Eşarp Eşarp, Standart, Çok Renkli	KADIN	BK-0270	1
5003296249001	8697733933440	8846438912 Aker Eşarp Eşarp, Standart, Vizon	KADIN	BK-0270	1
5003296334001	8697733933563	8943438913 Aker Eşarp Eşarp, Standart, Siyah	KADIN	BK-0270	1
5003034322001	8697733883226	8351793911 Aker Eşarp Şal, Standart, Siyah	KADIN	BK-0271	1
5003175657001	8697733909650	8861438971 Pierre Cardin Eşarp, Standart, Kırmızı	KADIN	BK-0271	1
5003227051001	8697733921584	8495795971 Aker Eşarp Eşarp, Standart, Çok Renkli	KADIN	BK-0271	1
5003296305001	8697733932849	8896713991 Aker Eşarp Eşarp, Standart, Çok Renkli	KADIN	BK-0271	1
5003256906001	8697733933983	8943438971 Pierre Cardin Eşarp, Standart, Gri	KADIN	BK-0271	1
5003262251001	8697733895342	8738701321 Aker Eşarp Eşarp, Standart, Lacivert	KADIN	BK-0272	1
5003296221001	8697733910083	8807713911 Aker Eşarp Eşarp, Standart, Siyah	KADIN	BK-0272	1
5003250983001	8697733921874	6060900954 Aker Eşarp Şal, Standart, Zümrüt Yeşili	KADIN	BK-0272	1
5003146285001	8697733890538	8548701312 Aker Eşarp Eşarp, Standart, Bej	KADIN	BK-0273	1
5003175682001	8697733909377	8861438911 Pierre Cardin Eşarp, Standart, Bordo	KADIN	BK-0273	1
5003175663001	8697733909629	8861438962 Pierre Cardin Eşarp, Standart, Turuncu	KADIN	BK-0273	1
5003273780001	8682126146699	15547 19V69 Italia Eşarp, Standart, Siyah	KADIN	BK-0274	1
5003294860001	8697733785032	2020194311 Aker Eşarp Fular, Standart, Siyah	KADIN	BK-0274	1
5003294861001	8697733785056	2020194341 Aker Eşarp Fular, Standart, Kırmızı	KADIN	BK-0274	1
5003294842001	8697733785070	2020194361 Aker Eşarp Fular, Standart, Hardal	KADIN	BK-0274	1
5003294843001	8697733785087	2020194373 Aker Eşarp Fular, Standart, Kırık Beyaz	KADIN	BK-0274	1
5003294844001	8697733785124	1010194341 Aker Eşarp Şal, Standart, Kırmızı	KADIN	BK-0274	1
5003296165001	8697733785285	2020196321 Aker Eşarp Fular, Standart, Siyah	KADIN	BK-0274	1
5003296191001	8697733785315	2020196361 Aker Eşarp Fular, Standart, Turuncu	KADIN	BK-0274	1
5003296155001	8697733785322	2020196371 Aker Eşarp Fular, Standart, Gri	KADIN	BK-0274	1
5003294865001	8697733785452	2020195371 Aker Eşarp Fular, Standart, Gri	KADIN	BK-0274	1
5003294855001	8697733785483	2020195391 Aker Eşarp Fular, Standart, Şeftali	KADIN	BK-0274	1
5002498043001	8697733746279	1070100921 Aker Esarp Şal, Standart, Lacivert	KADIN	BK-0275	1
5003294862001	8697733785063	2020194351 Aker Eşarp Fular, Standart, Yeşil	KADIN	BK-0275	1
5003296173001	8697733785339	2020196372 Aker Eşarp Fular, Standart, Vizon	KADIN	BK-0275	1
5003296174001	8697733785346	2020196373 Aker Eşarp Fular, Standart, Krem	KADIN	BK-0275	1
5003294884001	8697733785438	2020195311 Aker Eşarp Fular, Standart, Siyah	KADIN	BK-0275	1
5003294871001	8697733785445	2020195321 Aker Eşarp Fular, Standart, Lacivert	KADIN	BK-0275	1
5003294900001	8697733785469	2020195372 Aker Eşarp Fular, Standart, Yeşil	KADIN	BK-0275	1
5003294891001	8697733785476	2020195373 Aker Eşarp Fular, Standart, Kırık Beyaz	KADIN	BK-0275	1
5003294872001	8697733785490	2020195392 Aker Eşarp Fular, Standart, Mor	KADIN	BK-0275	1
5003292802001	8682339856996	P15112 Louren Bluz, L-XL, Beyaz	KADIN	BK-0276	1
5003224240001	8684024541781	F5SL-GML0039 Fabrika Gömlek, 34, Çok Renkli	KADIN	BK-0276	2
5003224240002	8684024541798	F5SL-GML0039 Fabrika Gömlek, 36, Çok Renkli	KADIN	BK-0276	5
5003224225001	8684024542054	F5SL-PNT0037 Fabrika Pantolon, 34, Çok Renkli	KADIN	BK-0276	1
5003224225002	8684024542061	F5SL-PNT0037 Fabrika Pantolon, 36, Çok Renkli	KADIN	BK-0276	1
5003224225003	8684024542078	F5SL-PNT0037 Fabrika Pantolon, 38, Çok Renkli	KADIN	BK-0276	3
5003224225004	8684024542085	F5SL-PNT0037 Fabrika Pantolon, 40, Çok Renkli	KADIN	BK-0276	1
5003224215002	8684024542214	F5SL-ELB0038 Fabrika Elbise, 36, Çok Renkli	KADIN	BK-0276	1
5003224215005	8684024542245	F5SL-ELB0038 Fabrika Elbise, 42, Çok Renkli	KADIN	BK-0276	1
5003224240003	8684024542306	F5SL-GML0039 Fabrika Gömlek, 38, Çok Renkli	KADIN	BK-0276	1
5003229915001	8684024583231	F5SL-BLZ0406 Fabrika Bluz, 34, Çok Renkli	KADIN	BK-0276	1
5003229915002	8684024583248	F5SL-BLZ0406 Fabrika Bluz, 36, Çok Renkli	KADIN	BK-0276	1
5003229915003	8684024583255	F5SL-BLZ0406 Fabrika Bluz, 38, Çok Renkli	KADIN	BK-0276	2
5003229915004	8684024583262	F5SL-BLZ0406 Fabrika Bluz, 40, Çok Renkli	KADIN	BK-0276	2
5003229932004	8684024584061	F5SL-PNT0405 Fabrika Pantolon, 40, Çok Renkli	KADIN	BK-0276	1
5003242921001	8684024630782	F5SL-BLZ0297 Fabrika Bikini Üst, S, Siyah	KADIN	BK-0276	1
5003242327003	8684024630867	F5SL-PNT0298 Fabrika Plaj Pantolonu, L, Siyah	KADIN	BK-0276	1
5003242345003	8684024631321	F5SL-PNT0296 Fabrika Plaj Pantolonu, L, Beyaz	KADIN	BK-0276	1
5003242907003	8684024631604	F5SL-BLZ0295 Fabrika Bikini Üst, L, Beyaz	KADIN	BK-0276	1
5003242921003	8684024631703	F5SL-BLZ0297 Fabrika Bikini Üst, L, Siyah	KADIN	BK-0276	1
5002782852005	8683132090488	K-BODIN Fabrika Elbise, XL, Kırmızı	KADIN	BK-0277	1
5003224049001	8684024537616	F5SL-ELB0236 Fabrika Triko Elbise, XS, Turuncu	KADIN	BK-0277	1
5003224049003	8684024537630	F5SL-ELB0236 Fabrika Triko Elbise, M, Turuncu	KADIN	BK-0277	1
5003224049004	8684024537647	F5SL-ELB0236 Fabrika Triko Elbise, L, Turuncu	KADIN	BK-0277	1
5003224049005	8684024537654	F5SL-ELB0236 Fabrika Triko Elbise, XL, Turuncu	KADIN	BK-0277	1
5003242328001	8684024630874	F5SL-ELB00293 Fabrika Plaj Elbisesi, S, Beyaz	KADIN	BK-0277	1
5003242328002	8684024630881	F5SL-ELB00293 Fabrika Plaj Elbisesi, M, Beyaz	KADIN	BK-0277	1
5003242328003	8684024630898	F5SL-ELB00293 Fabrika Plaj Elbisesi, L, Beyaz	KADIN	BK-0277	1
5003242342001	8684024630935	ZENA Fabrika Plaj Elbisesi, S, Mürdüm	KADIN	BK-0277	1
5003242342003	8684024630959	ZENA Fabrika Plaj Elbisesi, L, Mürdüm	KADIN	BK-0277	1
5003242343001	8684024630966	F5SL-ELB00292 Fabrika Plaj Elbisesi, S, Siyah	KADIN	BK-0277	1
5003242297002	8684024631017	ZENA Fabrika Plaj Elbisesi, M, Turuncu	KADIN	BK-0277	1
5003282113001	6300671474327	PLO494FB25IY Penti Gömlek, L, Beyaz	KADIN	BK-0278	1
5003282113003	6300671474341	PLO494FB25IY Penti Gömlek, S, Beyaz	KADIN	BK-0278	1
5003282100001	6300671474587	PLCXF82S25IY Penti Şort, L, Açık Yeşil	KADIN	BK-0278	1
5003282100005	6300671474624	PLCXF82S25IY Penti Şort, XS, Açık Yeşil	KADIN	BK-0278	1
5003282211005	6300671474839	PLB39ZEX25IY Penti Pantolon, XS, Taş	KADIN	BK-0278	1
5003281998005	6300671475041	PL26A2GG25IY Penti Pantolon, XS, Siyah	KADIN	BK-0278	1
5003282180003	6300671475102	PLXQGTGX25IY Penti Elbise, S, Beyaz	KADIN	BK-0278	1
5003282180005	6300671475133	PLXQGTGX25IY Penti Elbise, XS, Beyaz	KADIN	BK-0278	1
5003282042001	6300671475386	PL4Y7ZUA25IY Penti Büstiyer, L, Siyah	KADIN	BK-0278	1
5003282042002	6300671475393	PL4Y7ZUA25IY Penti Büstiyer, M, Siyah	KADIN	BK-0278	1
5003282042003	6300671475409	PL4Y7ZUA25IY Penti Büstiyer, S, Siyah	KADIN	BK-0278	1
5003282042004	6300671475416	PL4Y7ZUA25IY Penti Büstiyer, XL, Siyah	KADIN	BK-0278	1
5003282176004	6300671476055	PLVIU3T825IY Penti Kaftan, XL, Beyaz	KADIN	BK-0278	1
5003282176005	6300671476062	PLVIU3T825IY Penti Kaftan, XS, Beyaz	KADIN	BK-0278	1
5003282090002	6300671481653	PL9F87MY25IY Penti Şort, M, Bej	KADIN	BK-0278	1
5003282090003	6300671481677	PL9F87MY25IY Penti Şort, S, Bej	KADIN	BK-0278	1
5003282090005	6300671481721	PL9F87MY25IY Penti Şort, XS, Bej	KADIN	BK-0278	1
5003282150003	6300671483558	PLQZVJTC25IY Penti Şort, S, Beyaz	KADIN	BK-0278	1
5003282150005	6300671483572	PLQZVJTC25IY Penti Şort, XS, Beyaz	KADIN	BK-0278	1
5003282148003	6300671483602	PLWAH4U425IY Penti Şort, S, Siyah	KADIN	BK-0278	1
5003282160001	6300671498132	PLREEQ2325IY Penti Bluz, L, Yağ Yeşili	KADIN	BK-0278	1
5003282160002	6300671498149	PLREEQ2325IY Penti Bluz, M, Yağ Yeşili	KADIN	BK-0278	1
5003282160003	6300671498156	PLREEQ2325IY Penti Bluz, S, Yağ Yeşili	KADIN	BK-0278	1
5003282098001	6300671536612	PLODI80025IY Penti Şort, L, Kırmızı	KADIN	BK-0278	1
5003282098002	6300671536629	PLODI80025IY Penti Şort, M, Kırmızı	KADIN	BK-0278	1
5003282098004	6300671536667	PLODI80025IY Penti Şort, XL, Kırmızı	KADIN	BK-0278	1
5003282098005	6300671536681	PLODI80025IY Penti Şort, XS, Kırmızı	KADIN	BK-0278	1
5003273779001	8682126169179	15561 19V69 Italia Şal, Standart, Kahve	KADIN	BK-0278	1
5003273833001	8682126170908	15564 19V69 Italia Şal, Standart, Koyu Kahve	KADIN	BK-0278	1
5003273785001	8682126171004	15565 19V69 Italia Şal, Standart, Somon	KADIN	BK-0278	1
5003242344001	8684024630997	MOLENE Fabrika Pareo, Standart, Çok Renkli	KADIN	BK-0278	2
5003242316001	8684024631109	MONY Fabrika Pareo, Standart, Çok Renkli	KADIN	BK-0278	2
5003282868001	8684024761769	MARLA Fabrika Pareo, Standart, Çok Renkli	KADIN	BK-0278	3
5003282888001	8684024762216	MARLEEN Fabrika Pareo, Standart, Çok Renkli	KADIN	BK-0278	2
5003282067001	6300671462522	PLC16W4O25IY Penti Bikini Alt, 34, Siyah	KADIN	BK-0279	1
5003282135001	6300671462874	PLO8X2IF25IY Penti Bikini Alt, 34, Açık Pembe	KADIN	BK-0279	1
5003282135002	6300671462881	PLO8X2IF25IY Penti Bikini Alt, 36, Açık Pembe	KADIN	BK-0279	1
5003282069001	6300671463574	PLESQA5U25IY Penti Bikini Alt, 36, Siyah	KADIN	BK-0279	1
5003282069006	6300671463628	PLESQA5U25IY Penti Bikini Alt, 46, Siyah	KADIN	BK-0279	1
5003282059001	6300671463772	PLJKCS3325IY Penti Bikini Alt, 36, Siyah	KADIN	BK-0279	1
5003282142001	6300671464427	PLOMOA9D25IY Penti Bikini Üst, 75 C, Siyah	KADIN	BK-0279	1
5003282142003	6300671464441	PLOMOA9D25IY Penti Bikini Üst, 80 C, Siyah	KADIN	BK-0279	1
5003282142005	6300671464489	PLOMOA9D25IY Penti Bikini Üst, 85 B, Siyah	KADIN	BK-0279	2
5003282043001	6300671466070	PL511RXG25IY Penti Bikini Üst, 34, Siyah	KADIN	BK-0279	1
5003282043003	6300671466117	PL511RXG25IY Penti Bikini Üst, 38, Siyah	KADIN	BK-0279	1
5003282043004	6300671466124	PL511RXG25IY Penti Bikini Üst, 40, Siyah	KADIN	BK-0279	1
5003282101001	6300671466223	PLD4M18K25IY Penti Bikini Üst, 34, Siyah	KADIN	BK-0279	1
5003282101004	6300671466308	PLD4M18K25IY Penti Bikini Üst, 40, Siyah	KADIN	BK-0279	1
5003282096001	6300671466667	PLK5COBM25IY Penti Bikini Üst, 34, Siyah	KADIN	BK-0279	2
5003282096003	6300671466681	PLK5COBM25IY Penti Bikini Üst, 38, Siyah	KADIN	BK-0279	1
5003282096004	6300671466698	PLK5COBM25IY Penti Bikini Üst, 40, Siyah	KADIN	BK-0279	1
5003282096005	6300671466704	PLK5COBM25IY Penti Bikini Üst, 42, Siyah	KADIN	BK-0279	1
5003282025003	6300671467329	PL3XLZ9Q25IY Penti Bikini Üst, 38, Siyah	KADIN	BK-0279	1
5003282095001	6300671468494	PLJUTA8H25IY Penti Bikini Alt, 34, Siyah	KADIN	BK-0279	1
5003282095005	6300671468531	PLJUTA8H25IY Penti Bikini Alt, 42, Siyah	KADIN	BK-0279	1
5003282026001	6300671469033	PL5SOGHW25IY Penti Bikini Alt, 34, Kırmızı	KADIN	BK-0279	1
5003282149001	6300671469439	PLWN2H6225IY Penti Bikini Alt, 34, Siyah	KADIN	BK-0279	1
5003282149002	6300671469453	PLWN2H6225IY Penti Bikini Alt, 36, Siyah	KADIN	BK-0279	1
5003282171002	6300671469996	PLY9WI3525IY Penti Bikini Alt, 36, Siyah	KADIN	BK-0279	1
5003282050001	6300671471876	PL5ME41225IY Penti Bikini Alt, 34, Siyah	KADIN	BK-0279	1
5003282050004	6300671471968	PL5ME41225IY Penti Bikini Alt, 40, Siyah	KADIN	BK-0279	1
5003237558002	8684024628451	RINAS Fabrika Bikini Alt, 38, Siyah	KADIN	BK-0279	1
5003282031007	6300671470510	PL1RYW4425IY Penti Mayo, 50, Siyah	KADIN	BK-0280	1
5003282157001	6300671471050	PLW7E49825IY Penti Mayo, 36, Siyah	KADIN	BK-0280	1
5003282157005	6300671471128	PLW7E49825IY Penti Mayo, 44, Siyah	KADIN	BK-0280	1
5003282014001	6300671471180	PL2HDHHA25IY Penti Mayo, 38, Siyah	KADIN	BK-0280	1
5003282014007	6300671471319	PL2HDHHA25IY Penti Mayo, 50, Siyah	KADIN	BK-0280	1
5003282120007	6300671471388	PLHY7LX225IY Penti Mayo, 50, Koyu Mavi	KADIN	BK-0280	1
5003282190002	6300671536650	PLY91ZEX25IY Penti Mayo, 38, Siyah	KADIN	BK-0280	1
5003282190004	6300671536698	PLY91ZEX25IY Penti Mayo, 42, Siyah	KADIN	BK-0280	1
5003282053001	6300671599587	PLDAHI5925IY Penti Mayo, 34, Siyah	KADIN	BK-0280	1
